,Unnamed: 0,ID,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,km_per_driving_day,drives_per_driving_day,km_per_drive,is_churned,device_code
9055,12418,12418,21,21,39.89732019,2971,16,0,3046.648358,1968.358241,19,17,179.21460929411765,1.2352941176470589,145.07849323809523,0,1
9056,12421,12421,92,74,156.8363969,27,65,68,2441.969919,344.4389502,8,7,348.8528455714286,10.571428571428571,32.9995935,0,1
9057,12422,12422,13,11,56.24022675,1590,232,51,2013.038987,70.2818961,9,9,223.67099855555554,1.2222222222222223,183.00354427272725,0,1
9058,12426,12426,21,19,33.74803051,609,344,0,6860.534532,4747.019494,8,8,857.5668165,2.375,361.0807648421052,0,1
9059,12427,12427,577,463,771.4506707,994,125,0,3622.748188,1281.749369,23,20,181.1374094,23.15,7.8245101252699785,0,1
9060,12428,12428,254,204,412.4675128,460,270,0,8254.765556,4805.915271,7,7,1179.2522222857144,29.142857142857142,40.464537039215685,1,2
9061,12430,12430,82,67,201.6816858,2990,27,155,4734.277625,3066.680532,16,11,430.388875,6.090909090909091,70.66086007462687,0,2
9062,12431,12431,35,29,38.30153041,1011,28,0,4916.835046,1860.192054,28,25,196.67340184,1.16,169.54603606896552,0,1
9063,12433,12433,72,58,86.38634589,1473,69,66,4813.583956,3799.209004,22,17,283.15199741176474,3.411764705882353,82.99282682758621,0,2
9064,12434,12434,35,28,262.8426565,3351,185,2,2588.303859,816.0578947,20,19,136.22651889473684,1.4736842105263157,92.43942353571428,0,1
9065,12435,12435,95,76,230.679766,1600,195,0,6128.725045,2865.302908,19,12,510.72708708333334,6.333333333333333,80.64111901315789,0,1
9066,12438,12438,117,113,586.8182109,2018,8,19,2385.727783,1257.651107,26,25,95.42911131999999,4.52,21.11263524778761,0,1
9067,12439,12439,101,93,175.21942,24,37,85,5071.780439,821.2457299,24,22,230.5354745,4.2272727272727275,54.53527353763441,0,1
9068,12441,12441,22,22,118.9572046,2503,187,0,5086.222295,874.4229817,3,1,5086.222295,22.0,231.19192249999998,0,2
9069,12442,12442,155,125,340.5921732,587,0,0,3084.72307,2562.295154,26,21,146.89157476190476,5.9523809523809526,24.67778456,0,1
9070,12446,12446,743,596,839.9874777,360,0,143,10943.54797,5731.007821,11,8,1367.94349625,74.5,18.361657667785234,1,1
9071,12447,12447,78,71,217.9001171,1196,13,124,1871.395925,1161.001567,20,20,93.56979625,3.55,26.357689084507044,0,2
9072,12450,12450,105,84,166.6995845,2399,48,30,3076.537309,915.2577346,1,1,3076.537309,84.0,36.6254441547619,1,1
9073,12451,12451,177,177,189.9602676,1527,188,145,1785.048485,1190.726935,12,9,198.33872055555557,19.666666666666668,10.085019689265536,0,1
9074,12452,12452,34,28,439.3262882,3332,51,0,3672.236511,2807.338873,12,12,306.01970925,2.3333333333333335,131.15130396428572,0,2
9075,12453,12453,56,45,84.61009591,1414,0,0,10940.6058,2227.365886,23,20,547.0302899999999,2.25,243.12457333333333,0,2
9076,12454,12454,133,107,170.1403557,2523,147,16,8987.335179,2648.315955,25,24,374.472299125,4.458333333333333,83.99378671962617,0,2
9077,12455,12455,186,150,205.9138871,2562,97,10,1260.737207,660.387879,29,24,52.53071695833333,6.25,8.404914713333334,0,1
9078,12456,12456,64,58,102.529344,399,160,123,8290.879146,6760.098159,16,10,829.0879146,5.8,142.9461921724138,1,2
9079,12458,12458,193,155,321.0599038,2312,197,0,2787.089794,2099.739575,4,4,696.7724485,38.75,17.981224477419353,0,2
9080,12459,12459,58,58,194.3452408,3159,0,0,2714.399228,1867.685896,20,19,142.8631172631579,3.0526315789473686,46.79998668965518,0,1
9081,12460,12460,72,59,250.3679258,241,180,2,2067.694277,341.1708929,23,18,114.87190427777779,3.2777777777777777,35.04566571186441,0,1
9082,12461,12461,20,17,216.0447252,1506,63,81,3263.326654,2106.777666,17,13,251.02512723076921,1.3076923076923077,191.9603914117647,0,1
9083,12463,12463,277,224,332.1643745,510,0,6,6402.788032,2222.69883,25,20,320.13940160000004,11.2,28.583875142857146,0,2
9084,12464,12464,77,61,145.1775768,2670,23,89,864.014719,340.9390982,3,3,288.00490633333334,20.333333333333332,14.164175721311477,1,1
9085,12465,12465,170,136,287.7894615,2223,0,2,4717.171318,3040.5161,24,17,277.48066576470586,8.0,34.68508322058823,1,1
9086,12466,12466,68,59,124.3232396,1753,199,0,5877.997568,4784.33908,29,19,309.36829305263154,3.1052631578947367,99.6270774237288,0,2
9087,12468,12468,29,24,57.99295629,1048,117,0,4005.782541,2815.925182,26,24,166.907605875,1.0,166.907605875,0,1
9088,12469,12469,54,43,72.86582,1570,23,59,4773.558391,1400.886894,25,18,265.1976883888889,2.388888888888889,111.01298583720929,0,1
9089,12470,12470,298,239,498.3468023,875,115,0,7985.580318,5668.163185,13,10,798.5580318,23.9,33.4124699497908,0,1
9090,12471,12471,8,8,38.67451469,1042,49,23,14079.5473,6986.135011,8,4,3519.886825,2.0,1759.9434125,1,2
9091,12472,12472,246,230,249.5101364,1849,0,0,2481.794875,913.8326963,29,25,99.271795,9.2,10.7904125,0,1
9092,12473,12473,162,133,283.0471497,3421,0,35,4085.863889,1068.909609,16,10,408.58638890000003,13.3,30.720781120300753,1,1
9093,12474,12474,69,59,86.48738476,2824,0,0,4253.736909,1415.837716,14,9,472.6374343333334,6.555555555555555,72.09723574576272,0,1
9094,12475,12475,29,24,203.3760799,3097,108,0,3713.569346,1436.396994,27,20,185.67846730000002,1.2,154.73205608333333,0,1
9095,12476,12476,76,61,146.233979,841,118,3,7338.041033,514.8451459,26,21,349.4305253809524,2.9047619047619047,120.29575463934427,0,2
9096,12477,12477,41,33,51.33570954,1383,45,65,1644.912211,1151.390951,28,21,78.32915290476191,1.5714285714285714,49.845824575757575,0,1
9097,12478,12478,74,67,87.90767593,1478,0,32,11242.48334,3989.542348,20,19,591.7096494736843,3.526315789473684,167.79825880597016,0,1
9098,12479,12479,26,21,44.27018157,2981,65,81,3631.64444,2031.92009,3,3,1210.5481466666668,7.0,172.93544952380952,0,1
9099,12480,12480,97,81,299.4759361,2949,48,23,1393.245119,979.9922404,9,9,154.80501322222221,9.0,17.200557024691356,0,1
9100,12481,12481,45,39,765.6403676,3158,38,84,1465.60332,1024.793484,7,7,209.37190285714286,5.571428571428571,37.57957230769231,1,1
9101,12482,12482,33,27,95.2290176,3416,0,19,3778.781256,975.4255806,9,9,419.86458400000004,3.0,139.95486133333335,0,2
9102,12483,12483,167,136,244.6674661,3316,119,0,3233.439485,2685.215579,26,18,179.63552694444445,7.555555555555555,23.775290330882353,0,1
9103,12484,12484,38,31,150.9430114,2847,98,92,687.170826,403.6168571,6,5,137.4341652,6.2,22.16680083870968,0,1
9104,12486,12486,71,58,93.69785963,3372,0,24,2817.892909,1128.14095,23,15,187.85952726666667,3.8666666666666667,48.5843605,0,2
9105,12490,12490,71,71,416.264183,1308,360,0,1937.354572,1182.184913,5,4,484.338643,17.75,27.286684112676056,1,2
9106,12491,12491,72,58,177.4821872,133,0,30,5305.020311,4322.989155,28,21,252.6200148095238,2.761904761904762,91.46586743103448,0,1
9107,12494,12494,124,100,129.9831255,1098,0,0,2581.847275,900.1131598,6,3,860.6157583333334,33.333333333333336,25.81847275,0,1
9108,12495,12495,59,47,87.27901786,416,0,114,6908.623795,3981.281104,5,5,1381.7247590000002,9.4,146.99199563829788,1,2
9109,12496,12496,42,34,342.2187534,1874,0,19,3970.043254,2529.161081,25,23,172.61057626086958,1.4782608695652173,116.76597805882353,0,1
9110,12497,12497,28,23,58.32013956,1031,28,0,5979.516624,858.7829744,14,14,427.10833028571426,1.6428571428571428,259.9789836521739,0,1
9111,12498,12498,18,18,257.830209,301,68,0,6502.622187,1326.119317,16,16,406.4138866875,1.125,361.25678816666664,0,2
9112,12500,12500,12,10,135.8234187,1102,43,13,14072.92382,8161.671424,7,3,4690.974606666667,3.3333333333333335,1407.292382,1,1
9113,12501,12501,37,30,52.38015149,3108,0,22,3762.261136,1448.812926,12,10,376.2261136,3.0,125.40870453333334,0,2
9114,12502,12502,13,13,24.31022974,2496,19,0,741.6343144,486.5184312,12,12,61.80285953333333,1.0833333333333333,57.048793415384615,0,2
9115,12503,12503,86,86,206.1801319,3075,252,17,3009.713276,2179.793169,19,14,214.97951971428571,6.142857142857143,34.996666,0,1
9116,12505,12505,5,5,116.64468,2999,286,0,6605.262454,5326.319873,2,2,3302.631227,2.5,1321.0524908,0,1
9117,12506,12506,39,33,85.37642396,2104,0,11,6251.005102,3876.93265,28,26,240.42327315384617,1.2692307692307692,189.42439703030303,0,1
9118,12507,12507,42,34,90.09654048,857,0,0,3699.797582,2275.088142,16,10,369.9797582,3.4,108.81757594117647,1,2
9119,12508,12508,129,104,131.5456787,1755,119,5,9598.928619,2376.764554,29,21,457.091839,4.9523809523809526,92.2973905673077,0,2
9120,12509,12509,155,125,180.7935,2405,306,0,3579.884616,2057.188415,10,10,357.9884616,12.5,28.639076927999998,0,2
9121,12513,12513,30,26,170.9023799,2117,0,0,3344.435131,990.8970113,4,4,836.10878275,6.5,128.63212042307694,0,1
9122,12514,12514,326,261,481.0957518,941,293,0,2503.038999,1791.538376,20,20,125.15194994999999,13.05,9.590187735632183,0,1
9123,12517,12517,310,250,346.5867687,1757,1153,0,7147.463474,5909.496597,8,8,893.43293425,31.25,28.589853896,0,1
9124,12518,12518,87,69,156.6807866,3489,26,110,2580.335826,2007.522586,6,6,430.055971,11.5,37.39617139130435,0,2
9125,12520,12520,68,68,96.04990703,1650,199,16,2297.578127,733.6655473,21,20,114.87890635000001,3.4,33.78791363235295,0,1
9126,12521,12521,39,39,162.6602962,1536,323,78,5778.550532,4337.587281,29,20,288.9275266,1.95,148.16796235897436,0,1
9127,12522,12522,112,90,719.573465,1641,50,45,4989.009478,1775.012599,4,2,2494.504739,45.0,55.43343864444444,1,2
9128,12524,12524,15,15,122.6376536,2656,0,15,7922.639081,6249.032087,14,8,990.329885125,1.875,528.1759387333334,0,2
9129,12526,12526,266,213,291.4488903,1749,83,38,4112.67245,292.8378079,12,7,587.5246357142858,30.428571428571427,19.308321361502347,0,1
9130,12527,12527,43,36,114.0442857,2733,210,68,4691.86087,3004.316394,24,23,203.99395086956523,1.565217391304348,130.3294686111111,0,1
9131,12528,12528,142,114,166.4256378,392,263,0,2315.039736,1142.102393,7,7,330.7199622857143,16.285714285714285,20.30736610526316,0,1
9132,12529,12529,37,30,168.8739938,1233,232,0,1191.810029,639.76022,12,7,170.25857557142857,4.285714285714286,39.727000966666665,0,2
9133,12530,12530,134,108,135.9370777,2302,279,93,6346.189794,2692.893496,11,11,576.9263449090909,9.818181818181818,58.76101661111111,0,1
9134,12531,12531,414,342,519.8469824,260,16,0,5537.334552,2890.671172,15,13,425.9488116923077,26.307692307692307,16.19103670175439,0,1
9135,12532,12532,10,10,384.3455144,3002,100,34,4001.45206,778.6576341,10,10,400.14520600000003,1.0,400.14520600000003,0,1
9136,12533,12533,129,103,394.9468492,3167,201,0,2176.412716,1258.976477,16,16,136.02579475,6.4375,21.13022054368932,0,1
9137,12534,12534,35,35,103.5521642,555,0,21,3769.699949,2397.723606,14,11,342.69999536363633,3.1818181818181817,107.70571282857142,0,1
9138,12535,12535,15,14,93.74876302,3171,0,0,3418.111202,621.8509245,13,7,488.3016002857143,2.0,244.15080014285715,0,2
9139,12536,12536,190,153,198.4531828,3065,0,98,1920.968502,1595.550064,21,18,106.72047233333333,8.5,12.555349686274509,0,1
9140,12538,12538,80,67,135.3616177,2020,0,23,4081.457422,2180.242054,1,1,4081.457422,67.0,60.91727495522388,1,1
9141,12539,12539,202,168,308.7325607,2611,268,3,7040.937592,530.0996208,9,9,782.3263991111112,18.666666666666668,41.91034280952381,0,2
9142,12540,12540,375,301,401.9090573,3478,0,66,3099.920019,1208.869197,6,6,516.6533365,50.166666666666664,10.298737604651164,1,2
9143,12541,12541,132,107,309.6809773,2536,86,0,2595.124874,1715.099992,28,21,123.57737495238095,5.095238095238095,24.253503495327102,0,2
9144,12542,12542,42,36,76.60879077,411,0,46,792.5919207,431.2605724,14,12,66.049326725,3.0,22.016442241666667,1,1
9145,12544,12544,97,78,251.4674163,2367,0,0,4136.654784,2256.653008,23,14,295.4753417142857,5.571428571428571,53.0340356923077,0,1
9146,12545,12545,305,248,329.3691911,23,214,5,4884.56037,1682.5065,10,10,488.45603700000004,24.8,19.695807943548388,0,1
9147,12547,12547,108,89,118.5500763,687,43,0,5424.670661,2904.624937,10,10,542.4670661,8.9,60.95135574157303,1,1
9148,12549,12549,47,38,50.50653673,274,74,0,4847.64593,2026.440347,3,2,2423.822965,19.0,127.5696297368421,1,1
9149,12551,12551,78,63,146.1262202,2057,17,0,6706.111059,1893.845118,22,19,352.95321363157893,3.3157894736842106,106.44620728571428,0,1
9150,12552,12552,26,26,178.8087384,709,0,0,5924.753354,3122.403616,15,14,423.19666814285716,1.8571428571428572,227.87512900000002,1,2
9151,12553,12553,79,75,242.5412193,2435,127,0,2941.840429,1473.363736,29,26,113.1477088076923,2.8846153846153846,39.22453905333333,0,1
9152,12554,12554,26,23,53.59084725,3065,31,10,2911.903695,166.7656656,25,17,171.28845264705882,1.3529411764705883,126.60450847826087,0,1
9153,12555,12555,129,105,868.921915,1769,250,60,2080.109541,328.3139399,1,1,2080.109541,105.0,19.810567057142855,0,2
9154,12556,12556,93,74,177.8062629,2186,128,0,6574.535826,3754.526856,1,1,6574.535826,74.0,88.84507872972974,1,2
9155,12557,12557,184,149,205.6698012,1180,116,57,8752.884633,2500.643185,24,17,514.8755666470588,8.764705882352942,58.74419216778523,0,2
9156,12558,12558,166,138,219.193035,2960,112,42,12064.43611,2674.811402,31,29,416.0150382758621,4.758620689655173,87.42345007246377,0,1
9157,12560,12560,16,16,86.14541021,1194,246,32,3853.151793,1827.899577,2,2,1926.5758965,8.0,240.8219870625,0,2
9158,12561,12561,92,80,364.8706225,1916,452,53,5636.558493,2079.28547,8,5,1127.3116986,16.0,70.4569811625,1,1
9159,12562,12562,200,170,199.8294952,1313,307,0,976.5875232,594.2519339,25,16,61.0367202,10.625,5.744632489411765,0,1
9160,12563,12563,71,57,110.0825699,3226,52,0,2611.922047,1235.92171,22,20,130.59610235,2.85,45.823193807017546,0,1
9161,12565,12565,21,19,508.3517544,1782,0,81,3731.474579,1511.86234,10,10,373.1474579,1.9,196.39339889473686,0,1
9162,12566,12566,302,242,330.7996113,952,110,120,6905.442137,3661.634465,11,6,1150.9070228333333,40.333333333333336,28.534884863636364,1,1
9163,12567,12567,83,66,85.87508739,2825,112,22,5856.106648,1152.965297,23,18,325.3392582222222,3.6666666666666665,88.72888860606061,0,1
9164,12568,12568,83,67,532.6935388,2304,0,0,7032.215525,941.3851756,19,19,370.11660657894737,3.526315789473684,104.95844067164178,0,2
9165,12569,12569,175,143,229.6560378,2116,0,42,6523.425715,3333.898934,24,21,310.6393197619048,6.809523809523809,45.61836164335664,0,2
9166,12570,12570,171,138,201.9142417,1477,145,10,4934.77744,3791.372753,30,23,214.55554086956522,6.0,35.7592568115942,0,1
9167,12571,12571,65,52,118.7105256,1617,23,36,1714.534605,798.602152,28,26,65.94363865384615,2.0,32.971819326923075,0,1
9168,12572,12572,78,63,90.87028295,3473,227,0,1441.708689,1194.211552,5,2,720.8543445,31.5,22.884264904761906,0,2
9169,12573,12573,45,39,45.79725303,498,226,21,7118.863937,1855.833042,10,10,711.8863937,3.9,182.53497274358975,1,1
9170,12574,12574,68,55,70.93336342,2161,80,0,2335.897439,118.2178407,2,2,1167.9487195,27.5,42.47086252727272,0,2
9171,12575,12575,30,25,49.3958,2791,42,74,2977.899702,1802.827445,19,17,175.17057070588237,1.4705882352941178,119.11598808000001,0,2
9172,12577,12577,262,212,363.6803591,3266,167,0,4047.879869,905.0909408,17,15,269.85865793333335,14.133333333333333,19.09377296698113,0,2
9173,12578,12578,40,40,56.3513748,2179,596,37,1903.091687,1069.60077,30,21,90.62341366666666,1.9047619047619047,47.577292175000004,0,1
9174,12579,12579,49,49,334.0532069,1140,119,0,6171.393869,1904.586401,14,9,685.7104298888889,5.444444444444445,125.94681365306123,0,2
9175,12581,12581,92,92,156.1862087,1556,71,0,1475.405688,852.1876771,11,8,184.425711,11.5,16.037018347826088,0,1
9176,12582,12582,14,14,20.52752888,2980,261,29,2457.80135,2044.039603,11,11,223.4364863636364,1.2727272727272727,175.5572392857143,0,1
9177,12586,12586,27,22,31.62840159,921,205,53,4521.071933,165.8150044,6,6,753.5119888333334,3.6666666666666665,205.50326968181818,1,1
9178,12587,12587,41,41,148.6440197,2359,8,74,4620.554852,1031.477536,17,17,271.79734423529413,2.411764705882353,112.69645980487806,0,1
9179,12588,12588,17,14,291.6243736,1629,0,32,8034.358585,2961.889316,11,8,1004.294823125,1.75,573.8827560714286,0,1
9180,12589,12589,92,73,114.3179996,3006,108,107,3360.122184,1994.724315,26,20,168.0061092,3.65,46.029071013698626,0,1
9181,12590,12590,38,31,68.13640045,3218,8,1,2619.055994,453.0161896,28,21,124.71695209523809,1.4761904761904763,84.48567722580644,0,2
9182,12591,12591,71,59,203.0285582,2308,360,0,7586.241333,4612.712569,9,9,842.9157036666667,6.555555555555555,128.58036157627117,0,1
9183,12593,12593,10,10,16.21852439,1214,347,69,4963.6848,407.9809735,5,1,4963.6848,10.0,496.36848,0,1
9184,12595,12595,126,101,164.3274054,2943,96,22,4031.905814,1146.453007,1,1,4031.905814,101.0,39.919859544554456,0,1
9185,12596,12596,223,184,386.5350661,3435,135,0,866.9760564,646.0730209,19,15,57.79840376,12.266666666666667,4.711826393478261,1,2
9186,12598,12598,33,26,90.62902663,2493,41,0,3293.338798,2003.806039,10,3,1097.7795993333334,8.666666666666666,126.66687684615385,0,1
9187,12599,12599,78,63,301.8990643,2382,58,28,5170.740049,2270.171854,1,1,5170.740049,63.0,82.07523887301588,1,2
9188,12600,12600,39,31,39.20112986,3282,172,0,3632.862433,2136.215561,4,4,908.21560825,7.75,117.18911074193548,0,1
9189,12601,12601,124,101,327.4775164,2474,0,0,5286.655073,3896.826342,3,3,1762.2183576666666,33.666666666666664,52.34311953465347,0,1
9190,12602,12602,48,48,126.1615664,1196,0,98,8610.947861,777.2506534,7,7,1230.1354087142859,6.857142857142857,179.39474710416667,1,2
9191,12604,12604,37,32,194.8671155,102,0,221,640.9478599,151.3007197,24,17,37.70281528823529,1.8823529411764706,20.029620621875,0,1
9192,12605,12605,33,28,64.89301921,2558,229,108,310.94723,185.9490012,9,9,34.54969222222222,3.111111111111111,11.105258214285714,0,1
9193,12606,12606,155,127,286.2823951,782,721,4,6827.523056,3161.97531,12,12,568.9602546666666,10.583333333333334,53.76002406299212,1,2
9194,12607,12607,191,153,256.3383431,2897,6,37,4344.508368,3601.21849,22,14,310.3220262857143,10.928571428571429,28.395479529411762,0,2
9195,12609,12609,52,42,581.4911923,489,169,79,2269.849786,1316.197663,8,8,283.73122325,5.25,54.04404252380953,0,2
9196,12612,12612,31,25,495.8246198,1756,224,8,4067.785909,910.4452615,21,17,239.28152405882355,1.4705882352941178,162.71143636,0,1
9197,12613,12613,34,29,67.65891563,1611,185,47,6818.998785,3548.039183,16,16,426.1874240625,1.8125,235.13788913793104,0,1
9198,12614,12614,122,99,340.2096342,3378,152,27,3142.185753,1692.028597,26,17,184.83445605882355,5.823529411764706,31.739250030303033,0,1
9199,12615,12615,34,28,73.3484068,3314,88,19,593.3380884,337.671502,14,7,84.76258405714285,4.0,21.19064601428571,0,1
9200,12616,12616,158,127,442.7107142,1923,0,14,6387.396979,3399.149042,22,22,290.33622631818184,5.7727272727272725,50.29446440157481,0,1
9201,12617,12617,41,33,78.98750572,3466,6,94,6163.600732,4848.091245,24,22,280.16366963636364,1.5,186.77577975757575,0,1
9202,12618,12618,6,6,135.6972501,1309,68,209,1778.974462,1320.142989,4,4,444.7436155,1.5,296.49574366666667,0,2
9203,12620,12620,101,81,165.2590835,242,8,8,4709.840674,468.8230369,12,9,523.3156304444444,9.0,58.146181160493825,0,2
9204,12623,12623,51,42,144.0062967,1991,501,0,9241.097559,1559.95492,5,5,1848.2195118,8.4,220.02613235714284,0,1
9205,12624,12624,33,30,192.4387267,998,0,57,1950.684977,1502.247475,17,15,130.04566513333333,2.0,65.02283256666666,0,1
9206,12625,12625,70,56,73.50164197,3385,30,10,5385.604623,1113.376357,8,2,2692.8023115,28.0,96.17151112500001,0,2
9207,12627,12627,128,103,367.2345876,2791,330,28,5238.101555,3543.481538,13,8,654.762694375,12.875,50.85535490291262,0,2
9208,12628,12628,63,56,79.23132613,1117,135,28,5138.825688,2139.187535,17,17,302.283864,3.2941176470588234,91.76474442857143,1,2
